ELEVATE,
Version 8.25,

JOB DATA,
Job Title,,,LanuchPeak,
Job No,,,,
Calculation Title,,,,
Made By,,,Xzx,
Checked By,,,,
Company,,,SMEC,
File/Date,,,LanuchPeak22.elvx   11 Nov 2021  09:22:45,

ANALYSIS DATA,
Analysis Type,,,,,Simulation,
Measurement system,,,,,Metric,
Dispatcher Algorithm,,,,,Group Collective   Traffic mode: Auto,
Time slice between simulation calculations (s),,,,,0.05,
No of time slices between screen updates,,,,,10,
No of simulations to run for each configuration,,,,,1,
No of learning runs,,,,,0,
Random number seed for passenger generator,,,,,540,

BUILDING DATA,
Floor Name,,Floor Level (m),,No of people,,Area (m²),,Area/person,,Entrance Floor,
Level 1,,0.00,,0.,,,,,,Yes,
Level 2,,3.00,,50.,,,,,,No,
Level 3,,6.00,,50.,,,,,,No,
Level 4,,9.00,,50.,,,,,,No,
Level 5,,12.00,,50.,,,,,,No,
Level 6,,15.00,,50.,,,,,,No,
Level 7,,18.00,,50.,,,,,,No,
Level 8,,21.00,,50.,,,,,,No,
Level 9,,24.00,,50.,,,,,,No,
Level 10,,27.00,,50.,,,,,,No,
Level 11,,30.00,,50.,,,,,,No,
Level 12,,33.00,,50.,,,,,,No,
Level 13,,36.00,,50.,,,,,,No,
Level 14,,39.00,,50.,,,,,,No,
Level 15,,42.00,,50.,,,,,,No,
Level 16,,45.00,,50.,,,,,,No,

Absenteeism (%),,,,,0.00,

Total building height,,,,,45.00,
Average floor height,,,,,2.81,
Total Population,,,,,750.0,
Average population/floor for populated floors,,,,,50.0,
No of Floors,,,,,16,

ELEVATOR DATA,
No of Elevators,,,,,4,
Capacity (kg),,,,,1000,
Car area (m²),,,,,2.40,
Door Pre-opening Time (s),,,,,0.00,
Door Open Time (s),,,,,2.00,
Door Close Time (s),,,,,2.00,
Speed (m/s),,,,,2.50,
Acceleration (m/s²),,,,,0.80,
Jerk (m/s³),,,,,1.00,
Start Delay (s),,,,,0.00,
Levelling Delay (s),,,,,0.00,
Home Floor,,,,,Level 1,



PASSENGER DATA,
Arrangement,,,Conventional for Single Deck elevators,
Template,,,Peters Research (CIBSE) modern office lunch peak,
Passenger Mass (kg),,,75,
Loading Time (s),,,1.20,
Unloading Time (s),,,1.20,
Stair Factor (%),,,0.00,
Capacity Factor (%),,,80.00,

Floor Name,,,Entrance Bias (%),
Level 1,,,100.0,

SIMULATION RESULTS,
Based on average of all runs over complete duration of the simulation,
Average Waiting Time (s),,,28.5   (+0.0/-0.0),
Longest Waiting Time (s),,,159.6   (+0.0/-0.0),
Average Transit Time (s),,,50.1   (+0.0/-0.0),
Longest Transit Time (s),,,150.7   (+0.0/-0.0),
Average Time to Destination (s),,,78.6   (+0.0/-0.0),
Longest Time to Destination (s),,,269.0   (+0.0/-0.0),


MONITORING RESULTS,
Monitoring results are based on an anlaysis of the whole simulation from start to finish (not a specific time period).,
Where there have been multiple runs the results shown are averages.,

,,,Car 1,Car 2,Car 3,Car 4,Total,
Up Motor Starts,,,107.0,114.0,97.0,104.0,422.0,
Down Motor Starts,,,96.0,104.0,105.0,103.0,408.0,
Total Motor Starts,,,203.0,218.0,202.0,207.0,830.0,
Total Distance Travelled,,,1896.0,1806.0,1962.0,1752.0,7416.0,
Total up running time (s),,,797.0,794.0,764.4,747.4,3102.8,
Total down running time (s),,,736.5,754.0,793.4,745.8,3029.7,
No of times dispatched from home,,,26.0,24.0,25.0,23.0,98.0,

Total up running time at in load range (s),
,,,Car 1,Car 2,Car 3,Car 4,Total,
0 to 10 %,,,322.7,268.4,332.6,268.3,1192.0,
10 to 20 %,,,138.7,98.1,116.1,127.9,480.8,
20 to 30 %,,,46.2,90.5,95.2,91.3,323.2,
30 to 40 %,,,117.2,139.2,134.7,65.9,457.0,
40 to 50 %,,,52.7,56.0,23.6,43.9,176.2,
50 to 60 %,,,22.8,44.7,32.4,31.6,131.5,
60 to 70 %,,,68.2,57.8,18.8,80.3,225.1,
70 to 80 %,,,28.7,39.5,11.2,38.4,117.8,
80 to 90 %,,,0.0,0.0,0.0,0.0,0.0,
90 to 100 %,,,0.0,0.0,0.0,0.0,0.0,

Total down running time at in load range (s),
,,,Car 1,Car 2,Car 3,Car 4,Total,
0 to 10 %,,,235.3,262.1,304.6,216.1,1018.1,
10 to 20 %,,,163.2,121.7,133.2,132.7,550.8,
20 to 30 %,,,91.6,75.9,88.9,121.0,377.4,
30 to 40 %,,,123.3,154.4,142.0,130.8,550.5,
40 to 50 %,,,46.7,56.2,30.7,43.5,177.1,
50 to 60 %,,,27.1,22.0,33.5,24.0,106.6,
60 to 70 %,,,31.9,38.3,41.9,59.0,171.1,
70 to 80 %,,,17.5,23.5,18.8,18.8,78.6,
80 to 90 %,,,0.0,0.0,0.0,0.0,0.0,
90 to 100 %,,,0.0,0.0,0.0,0.0,0.0,


kgm,
,,,Car 1,Car 2,Car 3,Car 4,Total,
,,,389925.0,426375.0,361350.0,394650.0,1572300.0,

Total time idle (s),
,,,Car 1,Car 2,Car 3,Car 4,Total,
,,,41504.3,41489.7,41480.0,41544.6,166018.6,

Total time standby (s),
,,,Car 1,Car 2,Car 3,Car 4,Total,
,,,0.0,0.0,0.0,0.0,0.0,

Hall call analysis,
No of Hall Calls,,,Up,99,,,Down,353,,,Total,452,
Average Response Time (s),,,Up,33.8,,,Down,37.0,,,Both,36.3,

Hall call analysis by time of day,
Time,,No of Hall Calls,,,Average Response Time (s),
(5 mins starting),,Up,Down,,Up,Down,Average,
01:00,,7.0,39.0,,48.1,35.1,37.1,
01:05,,8.0,31.0,,31.1,51.0,46.9,
01:10,,9.0,26.0,,11.2,24.9,21.3,
12:15,,11.0,28.0,,7.7,18.1,15.2,
12:20,,11.0,33.0,,19.6,22.2,21.6,
12:25,,7.0,35.0,,51.2,37.6,39.8,
12:30,,10.0,32.0,,57.9,58.4,58.3,
12:35,,8.0,32.0,,70.2,62.2,63.8,
12:40,,7.0,29.0,,38.8,36.5,37.0,
12:45,,11.0,31.0,,25.1,27.2,26.6,
12:50,,10.0,37.0,,31.4,30.8,30.9,



Hall call analysis by floor no,
,,No of Hall Calls,,,Average Response Time (s),
,,Up,Down,,Up,Down,
Level 1,,63.0,0.0,,25.3,0.0,
Level 2,,5.0,22.0,,37.9,35.7,
Level 3,,5.0,19.0,,40.5,48.9,
Level 4,,3.0,23.0,,56.7,36.8,
Level 5,,4.0,21.0,,80.5,37.3,
Level 6,,3.0,24.0,,58.3,35.6,
Level 7,,0.0,27.0,,0.0,28.4,
Level 8,,5.0,25.0,,45.6,31.5,
Level 9,,3.0,21.0,,41.7,39.6,
Level 10,,4.0,23.0,,28.5,39.2,
Level 11,,0.0,24.0,,0.0,32.5,
Level 12,,1.0,23.0,,35.6,35.6,
Level 13,,2.0,25.0,,84.2,41.8,
Level 14,,1.0,26.0,,25.7,40.6,
Level 15,,0.0,25.0,,0.0,35.3,
Level 16,,0.0,25.0,,0.0,39.2,

Hall Call response time distribution,
Floor,,>0s &,>15s &,>30s &,>45s &,>60s &,>90s &,>150s,Average,
,,<=15s,<=30s,<=45s,<=60s,<=90s,<=150s,,Response(s),
Level 1,,30.0,13.0,3.0,6.0,9.0,2.0,0.0,25.3,
Level 2,,9.0,5.0,2.0,7.0,2.0,2.0,0.0,36.1,
Level 3,,5.0,4.0,4.0,3.0,3.0,5.0,0.0,47.2,
Level 4,,5.0,7.0,4.0,4.0,4.0,2.0,0.0,39.1,
Level 5,,6.0,4.0,4.0,4.0,5.0,2.0,0.0,44.2,
Level 6,,6.0,5.0,4.0,7.0,4.0,1.0,0.0,38.1,
Level 7,,11.0,7.0,2.0,3.0,4.0,0.0,0.0,28.4,
Level 8,,10.0,6.0,3.0,5.0,5.0,1.0,0.0,33.9,
Level 9,,7.0,5.0,3.0,2.0,5.0,2.0,0.0,39.9,
Level 10,,9.0,3.0,3.0,8.0,3.0,1.0,0.0,37.6,
Level 11,,6.0,8.0,4.0,2.0,2.0,2.0,0.0,32.5,
Level 12,,7.0,7.0,2.0,4.0,3.0,1.0,0.0,35.6,
Level 13,,7.0,4.0,5.0,2.0,6.0,3.0,0.0,45.0,
Level 14,,7.0,8.0,3.0,3.0,3.0,3.0,0.0,40.1,
Level 15,,9.0,5.0,4.0,2.0,4.0,1.0,0.0,35.3,
Level 16,,6.0,7.0,5.0,2.0,2.0,2.0,1.0,39.2,
Total,,140.0,98.0,55.0,64.0,64.0,30.0,1.0,36.3,

Car call analysis by time of day,
Time,,No of Car Calls,,Average Response Time (s),
(5 mins starting),
01:00,,44.0,,51.8,
01:05,,53.0,,51.2,
01:10,,40.0,,38.1,
01:15,,3.0,,58.3,
12:15,,40.0,,34.0,
12:20,,41.0,,35.0,
12:25,,46.0,,56.5,
12:30,,46.0,,48.6,
12:35,,47.0,,57.1,
12:40,,42.0,,49.8,
12:45,,40.0,,46.5,
12:50,,36.0,,47.7,
12:55,,15.0,,44.4,

Car call analysis by floor no,
,,No of Car Calls,,Average Response Time (s),
Level 1,,95.0,,54.3,
Level 2,,28.0,,18.1,
Level 3,,24.0,,20.6,
Level 4,,21.0,,22.9,
Level 5,,34.0,,27.2,
Level 6,,32.0,,35.9,
Level 7,,22.0,,37.9,
Level 8,,28.0,,47.7,
Level 9,,31.0,,45.2,
Level 10,,30.0,,47.0,
Level 11,,21.0,,56.9,
Level 12,,29.0,,62.1,
Level 13,,25.0,,66.7,
Level 14,,24.0,,56.3,
Level 15,,27.0,,70.2,
Level 16,,22.0,,78.7,

Car Call response time distribution,
Floor,,>0s &,>15s &,>30s &,>45s &,>60s &,>90s &,>150s,Average,
,,<=15s,<=30s,<=45s,<=60s,<=90s,<=150s,,Response(s),
Level 1,,5.0,16.0,15.0,29.0,16.0,14.0,0.0,54.3,
Level 2,,12.0,14.0,1.0,0.0,1.0,0.0,0.0,18.1,
Level 3,,10.0,12.0,0.0,1.0,1.0,0.0,0.0,20.6,
Level 4,,5.0,11.0,5.0,0.0,0.0,0.0,0.0,22.9,
Level 5,,7.0,14.0,12.0,1.0,0.0,0.0,0.0,27.2,
Level 6,,3.0,8.0,14.0,5.0,2.0,0.0,0.0,35.9,
Level 7,,1.0,7.0,7.0,6.0,1.0,0.0,0.0,37.9,
Level 8,,0.0,4.0,4.0,15.0,5.0,0.0,0.0,47.7,
Level 9,,4.0,7.0,7.0,2.0,11.0,0.0,0.0,45.2,
Level 10,,2.0,6.0,9.0,3.0,8.0,2.0,0.0,47.0,
Level 11,,1.0,1.0,6.0,3.0,9.0,1.0,0.0,56.9,
Level 12,,1.0,6.0,5.0,3.0,5.0,9.0,0.0,62.1,
Level 13,,2.0,3.0,1.0,3.0,11.0,5.0,0.0,66.7,
Level 14,,3.0,3.0,1.0,7.0,6.0,4.0,0.0,56.3,
Level 15,,2.0,5.0,1.0,1.0,9.0,9.0,0.0,70.2,
Level 16,,1.0,1.0,4.0,1.0,4.0,11.0,0.0,78.7,
Total,,59.0,118.0,92.0,80.0,89.0,55.0,0.0,47.3,



Breakdown of trips for ISO research,

PASSENGER LIST,
No average data for Passenger List, so Run 1 selected.,
This data is for all the passengers generated over complete duration of the simulation,
Total number of passengers,,,,,914,
Time last passenger arrived at destination (s),,,,,12:57:14.46634,

Time,Arrival,Destination,Mass,Capacity,Loading,Unloading,Elevator,Time,Time,Waiting,Transit,Actual,Reverse,
Arrived,Floor,Floor,,Factor,Time,Time,Used,Elevator,Reached,Time,Time,Destination,Journey,
,,,,,,,,Arrived,Destination,
(s),,,(kg),(%),(s),(s),(s),(s),(s),(s),(s),
01:00:02.3602,Level 14,Level 1,75.,80.0,1.2,1.2,4,01:00:22.3622,01:01:11.3671,19.6,49.9,Level 1,0,
01:00:06.3606,Level 9,Level 1,75.,80.0,1.2,1.2,3,01:00:20.3620,01:00:52.3652,13.6,31.9,Level 1,0,
01:00:12.3612,Level 1,Level 12,75.,80.0,1.2,1.2,1,01:00:12.3612,01:00:36.3636,0.0,24.3,Level 12,0,
01:00:15.3615,Level 1,Level 14,75.,80.0,1.2,1.2,2,01:00:12.3612,01:00:40.3640,0.0,24.8,Level 14,0,
01:00:15.3615,Level 4,Level 1,75.,80.0,1.2,1.2,3,01:00:37.3637,01:00:52.3652,21.7,14.8,Level 1,0,
01:00:21.3621,Level 1,Level 4,75.,80.0,1.2,1.2,3,01:00:52.3652,01:01:18.3678,30.5,26.8,Level 4,0,
01:00:21.3621,Level 14,Level 1,75.,80.0,1.2,1.2,4,01:00:22.3622,01:01:11.3671,0.6,49.9,Level 1,0,
01:00:22.3622,Level 1,Level 16,75.,80.0,1.2,1.2,3,01:00:52.3652,01:02:41.3761,29.5,109.1,Level 16,0,
01:00:22.3622,Level 1,Level 8,75.,80.0,1.2,1.2,3,01:00:52.3652,01:01:56.3716,29.5,64.3,Level 8,0,
01:00:26.3626,Level 1,Level 5,75.,80.0,1.2,1.2,3,01:00:52.3652,01:01:30.3690,25.5,38.8,Level 5,0,
01:00:26.3626,Level 15,Level 1,75.,80.0,1.2,1.2,2,01:01:05.3665,01:02:34.3754,39.3,88.6,Level 1,0,
01:00:28.3628,Level 1,Level 8,75.,80.0,1.2,1.2,3,01:00:52.3652,01:01:56.3716,23.5,64.3,Level 8,0,
01:00:28.3628,Level 15,Level 1,75.,80.0,1.2,1.2,2,01:01:05.3665,01:02:34.3754,37.3,88.6,Level 1,0,
01:00:29.3629,Level 1,Level 14,75.,80.0,1.2,1.2,3,01:00:52.3652,01:02:15.3735,22.5,83.9,Level 14,0,
01:00:38.3638,Level 7,Level 1,75.,80.0,1.2,1.2,4,01:00:42.3642,01:01:11.3671,4.3,29.1,Level 1,0,
01:00:41.3641,Level 6,Level 1,75.,80.0,1.2,1.2,4,01:00:54.3654,01:01:11.3671,13.3,17.1,Level 1,0,
01:00:41.3641,Level 10,Level 1,75.,80.0,1.2,1.2,1,01:00:50.3650,01:01:13.3673,8.9,23.2,Level 1,0,
01:00:43.3643,Level 1,Level 6,75.,80.0,1.2,1.2,3,01:00:52.3652,01:01:42.3702,8.5,50.8,Level 6,0,
01:00:46.3646,Level 13,Level 1,75.,80.0,1.2,1.2,2,01:01:31.3691,01:02:34.3754,44.5,63.4,Level 1,0,
01:00:46.3646,Level 14,Level 1,75.,80.0,1.2,1.2,2,01:01:19.3679,01:02:34.3754,32.5,75.4,Level 1,0,
01:00:48.3648,Level 10,Level 1,75.,80.0,1.2,1.2,1,01:00:50.3650,01:01:13.3673,1.9,23.2,Level 1,0,
01:00:49.3649,Level 16,Level 1,75.,80.0,1.2,1.2,2,01:00:53.3653,01:02:34.3754,4.3,100.6,Level 1,0,
01:00:56.3656,Level 1,Level 15,75.,80.0,1.2,1.2,3,01:00:52.3652,01:02:29.3749,0.0,92.6,Level 15,0,
01:01:00.3660,Level 11,Level 9,75.,80.0,1.2,1.2,2,01:01:45.3705,01:02:00.3720,45.2,14.8,Level 9,0,
01:01:01.3661,Level 1,Level 14,75.,80.0,1.2,1.2,3,01:00:52.3652,01:02:15.3735,0.0,74.4,Level 14,0,
01:01:17.3677,Level 7,Level 1,75.,80.0,1.2,1.2,1,01:02:10.3730,01:02:57.3777,53.2,47.1,Level 1,0,
01:01:19.3679,Level 1,Level 6,75.,80.0,1.2,1.2,1,01:01:13.3673,01:01:37.3697,0.0,18.2,Level 6,0,
01:01:19.3679,Level 2,Level 1,75.,80.0,1.2,1.2,4,01:02:45.3765,01:02:57.3777,86.3,12.0,Level 1,0,
01:01:22.3682,Level 1,Level 11,75.,80.0,1.2,1.2,1,01:01:13.3673,01:01:54.3714,0.0,32.3,Level 11,0,
01:01:22.3682,Level 4,Level 1,75.,80.0,1.2,1.2,1,01:02:43.3763,01:02:57.3777,80.6,14.8,Level 1,0,
01:01:22.3682,Level 11,Level 1,75.,80.0,1.2,1.2,2,01:01:45.3705,01:02:34.3754,23.3,48.7,Level 1,0,
01:01:22.3682,Level 13,Level 1,75.,80.0,1.2,1.2,2,01:01:31.3691,01:02:34.3754,8.5,63.4,Level 1,0,
01:01:29.3689,Level 16,Level 13,75.,80.0,1.2,1.2,4,01:01:44.3704,01:01:59.3719,15.2,14.8,Level 13,0,
01:01:30.3690,Level 9,Level 1,75.,80.0,1.2,1.2,2,01:02:00.3720,01:02:34.3754,30.0,33.9,Level 1,0,
01:01:31.3691,Level 8,Level 1,75.,80.0,1.2,1.2,2,01:02:14.3734,01:02:34.3754,43.4,19.5,Level 1,0,
01:01:34.3694,Level 9,Level 1,75.,80.0,1.2,1.2,2,01:02:00.3720,01:02:34.3754,26.0,33.9,Level 1,0,
01:01:35.3695,Level 1,Level 2,75.,80.0,1.2,1.2,2,01:02:34.3754,01:03:09.3789,58.9,34.8,Level 2,0,
01:01:35.3695,Level 1,Level 8,75.,80.0,1.2,1.2,2,01:02:34.3754,01:03:39.3819,58.9,65.5,Level 8,0,
01:01:39.3699,Level 7,Level 1,75.,80.0,1.2,1.2,1,01:02:10.3730,01:02:57.3777,31.3,47.1,Level 1,0,
01:01:42.3702,Level 1,Level 14,75.,80.0,1.2,1.2,2,01:02:34.3754,01:04:22.3862,51.9,107.9,Level 14,0,
01:01:44.3704,Level 12,Level 1,75.,80.0,1.2,1.2,4,01:02:11.3731,01:02:57.3777,27.0,46.3,Level 1,0,
01:01:45.3705,Level 4,Level 12,75.,80.0,1.2,1.2,2,01:03:24.3804,01:03:57.3837,98.5,33.1,Level 12,0,
01:01:48.3708,Level 6,Level 1,75.,80.0,1.2,1.2,1,01:02:23.3743,01:02:57.3777,35.4,33.9,Level 1,0,
01:01:50.3710,Level 1,Level 16,75.,80.0,1.2,1.2,2,01:02:34.3754,01:04:37.3877,43.9,122.6,Level 16,0,
01:02:13.3733,Level 1,Level 14,75.,80.0,1.2,1.2,2,01:02:34.3754,01:04:22.3862,20.9,107.9,Level 14,0,
01:02:13.3733,Level 1,Level 13,75.,80.0,1.2,1.2,2,01:02:34.3754,01:04:09.3849,20.9,94.7,Level 13,0,
01:02:17.3737,Level 8,Level 1,75.,80.0,1.2,1.2,4,01:02:27.3747,01:02:57.3777,9.9,30.4,Level 1,0,
01:02:17.3737,Level 14,Level 1,75.,80.0,1.2,1.2,3,01:02:55.3775,01:04:52.3892,38.3,116.3,Level 1,0,
01:02:23.3743,Level 1,Level 16,75.,80.0,1.2,1.2,2,01:02:34.3754,01:04:37.3877,10.9,122.6,Level 16,0,
01:02:23.3743,Level 16,Level 1,75.,80.0,1.2,1.2,3,01:02:41.3761,01:04:52.3892,17.6,131.1,Level 1,0,
01:02:29.3749,Level 1,Level 13,75.,80.0,1.2,1.2,2,01:02:34.3754,01:04:09.3849,4.9,94.7,Level 13,0,
01:02:29.3749,Level 6,Level 1,75.,80.0,1.2,1.2,1,01:02:29.3749,01:02:57.3777,0.0,28.3,Level 1,0,
01:02:31.3751,Level 13,Level 1,75.,80.0,1.2,1.2,3,01:03:07.3787,01:04:52.3892,36.3,104.3,Level 1,0,
01:02:33.3753,Level 12,Level 1,75.,80.0,1.2,1.2,3,01:03:19.3799,01:04:52.3892,46.3,92.3,Level 1,0,
01:02:37.3757,Level 1,Level 2,75.,80.0,1.2,1.2,2,01:02:34.3754,01:03:09.3789,0.0,31.8,Level 2,0,
01:02:45.3765,Level 10,Level 1,75.,80.0,1.2,1.2,3,01:03:45.3825,01:04:52.3892,59.6,67.1,Level 1,0,
01:02:48.3768,Level 1,Level 8,75.,80.0,1.2,1.2,2,01:02:34.3754,01:03:39.3819,0.0,51.4,Level 8,0,
01:02:49.3769,Level 1,Level 2,75.,80.0,1.2,1.2,4,01:02:57.3777,01:03:15.3795,8.3,18.0,Level 2,0,
01:02:50.3770,Level 11,Level 1,75.,80.0,1.2,1.2,3,01:03:33.3813,01:04:52.3892,42.6,79.1,Level 1,0,
01:02:54.3774,Level 1,Level 10,75.,80.0,1.2,1.2,4,01:02:57.3777,01:03:54.3834,3.3,56.2,Level 10,0,
01:02:54.3774,Level 3,Level 1,75.,80.0,1.2,1.2,1,01:04:45.3885,01:05:13.3913,111.2,27.6,Level 1,0,
01:02:56.3776,Level 1,Level 2,75.,80.0,1.2,1.2,4,01:02:57.3777,01:03:15.3795,1.3,18.0,Level 2,0,
01:02:59.3779,Level 16,Level 1,75.,80.0,1.2,1.2,1,01:03:45.3825,01:05:13.3913,46.3,87.5,Level 1,0,
